SalesAmount,TotalProductCost,ProductStandardCost,UnitPriceDiscountPct,ExtendedAmount,UnitPrice,OrderQuantity,SalesTerritoryId,OrderDate,ProductId,SalesOrderLineId,Channel,SalesOrder,CustomerId,ResellerId
40.37,24.06,12.03,0,40.37,20.19,2,4,2017-06-09,212,44090009,,,-1,417
367.88,362.97,181.49,0,367.88,183.94,2,4,2017-06-09,262,44090010,,,-1,417
10.37,11.41,5.71,0,10.37,5.19,2,4,2017-06-09,223,44090011,,,-1,417
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-06-09,315,44090012,,,-1,417
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,2017-06-09,326,44090013,,,-1,417
713.8,704.28,352.14,0,713.8,356.9,2,4,2017-07-09,275,44091001,,,-1,545
57.68,63.45,31.72,0,57.68,28.84,2,4,2017-07-09,235,44091002,,,-1,545
20.19,12.03,12.03,0,20.19,20.19,1,4,2017-07-09,220,44091003,,,-1,545
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-07-09,317,44091004,,,-1,545
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-07-09,316,44091005,,,-1,545
100.93,60.14,12.03,0,100.93,20.19,5,4,2017-07-09,212,44091006,,,-1,545
100.93,60.14,12.03,0,100.93,20.19,5,4,2017-07-09,215,44091007,,,-1,545
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-07-09,342,44092001,,,-1,273
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-07-09,332,44092002,,,-1,273
714.32,704.8,176.2,0,714.32,178.58,4,4,2017-07-09,285,44092003,,,-1,273
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-07-09,326,44092004,,,-1,273
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-07-09,322,44092005,,,-1,273
367.88,362.97,181.49,0,367.88,183.94,2,4,2017-07-09,262,44092006,,,-1,273
20.75,22.82,5.71,0,20.75,5.19,4,4,2017-07-09,223,44092007,,,-1,273
874.79,884.71,884.71,0,874.79,874.79,1,4,2017-07-09,319,44092008,,,-1,273
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-07-09,315,44093001,,,-1,93
183.94,181.49,181.49,0,183.94,183.94,1,4,2017-07-09,272,44093002,,,-1,93
874.79,884.71,884.71,0,874.79,874.79,1,4,2017-07-09,317,44093003,,,-1,93
874.79,884.71,884.71,0,874.79,874.79,1,4,2017-07-09,316,44093004,,,-1,93
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-07-09,326,44093005,,,-1,93
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-07-09,328,44093006,,,-1,93
40.37,24.06,12.03,0,40.37,20.19,2,4,2017-07-09,215,44093007,,,-1,93
367.88,362.97,181.49,0,367.88,183.94,2,4,2017-07-09,264,44093008,,,-1,93
20.19,12.03,12.03,0,20.19,20.19,1,4,2017-07-09,220,44093009,,,-1,93
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-07-09,338,44093010,,,-1,93
31.12,34.23,5.71,0,31.12,5.19,6,4,2017-07-09,223,44093011,,,-1,93
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,2017-07-09,342,44093012,,,-1,93
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-07-09,322,44093013,,,-1,93
173.04,190.35,31.72,0,173.04,28.84,6,4,2017-07-09,232,44093014,,,-1,93
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-07-09,319,44093015,,,-1,93
178.58,176.2,176.2,0,178.58,178.58,1,4,2017-07-09,285,44093016,,,-1,93
40.37,24.06,12.03,0,40.37,20.19,2,4,2017-07-09,212,44093017,,,-1,93
86.52,95.17,31.72,0,86.52,28.84,3,4,2017-07-09,229,44093018,,,-1,93
115.36,126.9,31.72,0,115.36,28.84,4,4,2017-07-09,235,44093019,,,-1,93
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,6,2017-07-09,344,44094001,,,-1,172
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,4,2017-07-09,346,44095001,,,-1,581
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,2017-07-09,345,44095002,,,-1,581
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,4,2017-07-09,347,44095003,,,-1,581
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,4,2017-07-09,348,44095004,,,-1,581
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,4,2017-07-09,350,44095005,,,-1,581
714.7,617.03,617.03,0,714.7,714.7,1,4,2017-07-09,296,44095006,,,-1,581
818.7,706.81,706.81,0,818.7,818.7,1,4,2017-07-09,292,44095007,,,-1,581
722.59,623.84,623.84,0,722.59,722.59,1,4,2017-07-09,307,44095008,,,-1,581
1445.19,1247.68,623.84,0,1445.19,722.59,2,4,2017-07-09,293,44095009,,,-1,581
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,3,2017-08-09,350,44096001,,,-1,180
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,3,2017-08-09,344,44096002,,,-1,180
874.79,884.71,884.71,0,874.79,874.79,1,3,2017-08-09,315,44097001,,,-1,418
419.46,413.15,413.15,0,419.46,419.46,1,3,2017-08-09,322,44097002,,,-1,418
838.92,826.29,413.15,0,838.92,419.46,2,3,2017-08-09,326,44097003,,,-1,418
80.75,48.11,12.03,0,80.75,20.19,4,3,2017-08-09,215,44097004,,,-1,418
28.84,31.72,31.72,0,28.84,28.84,1,3,2017-08-09,232,44097005,,,-1,418
80.75,48.11,12.03,0,80.75,20.19,4,3,2017-08-09,220,44097006,,,-1,418
419.46,413.15,413.15,0,419.46,419.46,1,3,2017-08-09,324,44097007,,,-1,418
419.46,413.15,413.15,0,419.46,419.46,1,3,2017-08-09,342,44097008,,,-1,418
1749.59,1769.42,884.71,0,1749.59,874.79,2,3,2017-08-09,319,44097009,,,-1,418
735.75,725.94,181.49,0,735.75,183.94,4,3,2017-08-09,262,44097010,,,-1,418
20.19,12.03,12.03,0,20.19,20.19,1,3,2017-08-09,212,44097011,,,-1,418
367.88,362.97,181.49,0,367.88,183.94,2,3,2017-08-09,270,44097012,,,-1,418
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,2017-08-09,346,44098001,,,-1,567
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,5,2017-08-09,348,44098002,,,-1,567
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,2017-08-09,345,44098003,,,-1,567
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,2017-08-09,344,44098004,,,-1,567
109.2,74.72,3.4,0,114.95,5.23,22,5,2017-08-09,218,44098005,,,-1,567
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,5,2017-08-09,350,44098006,,,-1,567
28.84,31.72,31.72,0,28.84,28.84,1,4,2017-08-09,235,44099001,,,-1,473
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-08-09,316,44099002,,,-1,473
874.79,884.71,884.71,0,874.79,874.79,1,4,2017-08-09,317,44099003,,,-1,473
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-08-09,332,44099004,,,-1,473
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,4,2017-08-09,314,44099005,,,-1,473
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-08-09,328,44099006,,,-1,473
34.2,20.38,3.4,0,34.2,5.7,6,1,2017-08-09,218,44100001,,,-1,293
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,1,2017-08-09,351,44100002,,,-1,293
1445.19,1247.68,623.84,0,1445.19,722.59,2,1,2017-08-09,307,44100003,,,-1,293
1429.41,1234.06,617.03,0,1429.41,714.7,2,1,2017-08-09,304,44100004,,,-1,293
14174.96,13286.66,1898.09,0,14174.96,2024.99,7,1,2017-08-09,349,44100005,,,-1,293
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,1,2017-08-09,347,44100006,,,-1,293
1429.41,1234.06,617.03,0,1429.41,714.7,2,1,2017-08-09,296,44100007,,,-1,293
4048.8,3495.46,699.09,0,4048.8,809.76,5,1,2017-08-09,300,44100008,,,-1,293
21101.79,20879.04,1898.09,0,21532.44,1957.49,11,1,2017-08-09,350,44100009,,,-1,293
86.52,95.17,31.72,0,86.52,28.84,3,1,2017-08-09,235,44100010,,,-1,293
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,1,2017-08-09,346,44100011,,,-1,293
40.37,24.06,12.03,0,40.37,20.19,2,1,2017-08-09,215,44100012,,,-1,293
173.04,190.35,31.72,0,173.04,28.84,6,1,2017-08-09,232,44100013,,,-1,293
57.68,63.45,31.72,0,57.68,28.84,2,1,2017-08-09,229,44100014,,,-1,293
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,2017-08-09,344,44100015,,,-1,293
2456.1,2120.43,706.81,0,2456.1,818.7,3,1,2017-08-09,292,44100016,,,-1,293
25.93,28.53,5.71,0,25.93,5.19,5,1,2017-08-09,223,44100017,,,-1,293
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,1,2017-08-09,348,44100018,,,-1,293
80.75,48.11,12.03,0,80.75,20.19,4,1,2017-08-09,220,44100019,,,-1,293
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,1,2017-08-09,345,44100020,,,-1,293
20.19,12.03,12.03,0,20.19,20.19,1,1,2017-08-09,212,44100021,,,-1,293
183.94,181.49,181.49,0,183.94,183.94,1,5,2017-08-09,270,44101001,,,-1,675
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-08-09,324,44101002,,,-1,675
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,5,2017-08-09,310,44101003,,,-1,675
183.94,181.49,181.49,0,183.94,183.94,1,5,2017-08-09,262,44101004,,,-1,675
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,2017-09-09,319,44102001,,,-1,386
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-09-09,326,44102002,,,-1,386
86.52,95.17,31.72,0,86.52,28.84,3,5,2017-09-09,232,44102003,,,-1,386
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-09-09,342,44102004,,,-1,386
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-09-09,322,44102005,,,-1,386
1677.84,1652.59,413.15,0,1677.84,419.46,4,6,2017-09-09,342,44103001,,,-1,156
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,2017-09-09,326,44103002,,,-1,156
838.92,826.29,413.15,0,838.92,419.46,2,6,2017-09-09,322,44103003,,,-1,156
28.84,31.72,31.72,0,28.84,28.84,1,6,2017-09-09,232,44103004,,,-1,156
10.37,11.41,5.71,0,10.37,5.19,2,6,2017-09-09,223,44103005,,,-1,156
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2017-10-09,346,44104001,,,-1,498
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2017-10-09,345,44104002,,,-1,498
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,3,2017-10-09,346,44105001,,,-1,453
11.4,6.79,3.4,0,11.4,5.7,2,3,2017-10-09,219,44105002,,,-1,453
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,3,2017-10-09,348,44105003,,,-1,453
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,3,2017-10-09,350,44105004,,,-1,453
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-10-09,328,44106001,,,-1,116
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,2017-10-09,342,44107001,,,-1,647
838.92,826.29,413.15,0,838.92,419.46,2,4,2017-10-09,332,44107002,,,-1,647
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-10-09,334,44107003,,,-1,647
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,2017-10-09,328,44107004,,,-1,647
2097.29,2065.73,413.15,0,2097.29,419.46,5,4,2017-10-09,322,44107005,,,-1,647
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-10-09,324,44107006,,,-1,647
874.79,884.71,884.71,0,874.79,874.79,1,4,2017-10-09,317,44107007,,,-1,647
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-10-09,319,44107008,,,-1,647
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,2017-10-09,315,44107009,,,-1,647
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,2017-10-09,310,44107010,,,-1,647
357.16,352.4,176.2,0,357.16,178.58,2,4,2017-10-09,253,44107011,,,-1,647
183.94,181.49,181.49,0,183.94,183.94,1,4,2017-10-09,264,44107012,,,-1,647
183.94,181.49,181.49,0,183.94,183.94,1,4,2017-10-09,272,44107013,,,-1,647
713.8,704.28,352.14,0,713.8,356.9,2,4,2017-10-09,275,44107014,,,-1,647
356.9,352.14,352.14,0,356.9,356.9,1,4,2017-10-09,276,44107015,,,-1,647
28.84,31.72,31.72,0,28.84,28.84,1,4,2017-10-09,229,44107016,,,-1,647
115.36,126.9,31.72,0,115.36,28.84,4,4,2017-10-09,232,44107017,,,-1,647
57.68,63.45,31.72,0,57.68,28.84,2,4,2017-10-09,235,44107018,,,-1,647
20.19,12.03,12.03,0,20.19,20.19,1,4,2017-10-09,220,44107019,,,-1,647
40.37,24.06,12.03,0,40.37,20.19,2,4,2017-10-09,212,44107020,,,-1,647
20.19,12.03,12.03,0,20.19,20.19,1,4,2017-10-09,215,44107021,,,-1,647
419.46,413.15,413.15,0,419.46,419.46,1,4,2017-11-09,322,44108001,,,-1,365
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2017-11-09,319,44108002,,,-1,365
838.92,826.29,413.15,0,838.92,419.46,2,1,2017-11-09,332,44109001,,,-1,91
838.92,826.29,413.15,0,838.92,419.46,2,1,2017-11-09,326,44109002,,,-1,91
419.46,413.15,413.15,0,419.46,419.46,1,1,2017-11-09,324,44109003,,,-1,91
1677.84,1652.59,413.15,0,1677.84,419.46,4,1,2017-11-09,342,44109004,,,-1,91
714.32,704.8,176.2,0,714.32,178.58,4,1,2017-11-09,285,44109005,,,-1,91
57.68,63.45,31.72,0,57.68,28.84,2,1,2017-11-09,232,44109006,,,-1,91
80.75,48.11,12.03,0,80.75,20.19,4,1,2017-11-09,212,44109007,,,-1,91
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,1,2017-11-09,314,44109008,,,-1,91
1749.59,1769.42,884.71,0,1749.59,874.79,2,1,2017-11-09,315,44109009,,,-1,91
838.92,826.29,413.15,0,838.92,419.46,2,1,2017-11-09,322,44109010,,,-1,91
20.19,12.03,12.03,0,20.19,20.19,1,1,2017-11-09,220,44109011,,,-1,91
1749.59,1769.42,884.71,0,1749.59,874.79,2,1,2017-11-09,319,44109012,,,-1,91
5.19,5.71,5.71,0,5.19,5.19,1,1,2017-11-09,223,44109013,,,-1,91
367.88,362.97,181.49,0,367.88,183.94,2,1,2017-11-09,262,44109014,,,-1,91
183.94,181.49,181.49,0,183.94,183.94,1,1,2017-11-09,270,44109015,,,-1,91
838.92,826.29,413.15,0,838.92,419.46,2,3,2017-11-09,332,44110001,,,-1,579
735.75,725.94,181.49,0,735.75,183.94,4,3,2017-11-09,270,44110002,,,-1,579
28.84,31.72,31.72,0,28.84,28.84,1,3,2017-11-09,229,44110003,,,-1,579
144.2,158.62,31.72,0,144.2,28.84,5,3,2017-11-09,232,44110004,,,-1,579
1258.38,1239.44,413.15,0,1258.38,419.46,3,3,2017-11-09,322,44110005,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,2017-11-09,342,44110006,,,-1,579
2097.29,2065.73,413.15,0,2097.29,419.46,5,3,2017-11-09,326,44110007,,,-1,579
874.79,884.71,884.71,0,874.79,874.79,1,3,2017-11-09,319,44110008,,,-1,579
20.19,12.03,12.03,0,20.19,20.19,1,3,2017-11-09,220,44110009,,,-1,579
57.68,63.45,31.72,0,57.68,28.84,2,3,2017-11-09,235,44110010,,,-1,579
100.93,60.14,12.03,0,100.93,20.19,5,3,2017-11-09,215,44110011,,,-1,579
178.58,176.2,176.2,0,178.58,178.58,1,3,2017-11-09,285,44110012,,,-1,579
1258.38,1239.44,413.15,0,1258.38,419.46,3,3,2017-11-09,328,44110013,,,-1,579
419.46,413.15,413.15,0,419.46,419.46,1,3,2017-11-09,338,44110014,,,-1,579
3499.18,3538.83,884.71,0,3499.18,874.79,4,3,2017-11-09,317,44110015,,,-1,579
874.79,884.71,884.71,0,874.79,874.79,1,3,2017-11-09,315,44110016,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,2017-11-09,334,44110017,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,2017-11-09,324,44110018,,,-1,579
15.56,17.12,5.71,0,15.56,5.19,3,3,2017-11-09,223,44110019,,,-1,579
551.81,544.46,181.49,0,551.81,183.94,3,3,2017-11-09,262,44110020,,,-1,579
356.9,352.14,352.14,0,356.9,356.9,1,3,2017-11-09,275,44110021,,,-1,579
838.92,826.29,413.15,0,838.92,419.46,2,3,2017-11-09,330,44110022,,,-1,579
874.79,884.71,884.71,0,874.79,874.79,1,6,2017-11-09,315,44111001,,,-1,460
57.68,63.45,31.72,0,57.68,28.84,2,6,2017-11-09,235,44111002,,,-1,460
838.92,826.29,413.15,0,838.92,419.46,2,6,2017-11-09,326,44111003,,,-1,460
874.79,884.71,884.71,0,874.79,874.79,1,6,2017-11-09,317,44111004,,,-1,460
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,2017-11-09,316,44111005,,,-1,460
356.9,352.14,352.14,0,356.9,356.9,1,6,2017-11-09,275,44111006,,,-1,460
40.37,24.06,12.03,0,40.37,20.19,2,6,2017-11-09,215,44111007,,,-1,460
838.92,826.29,413.15,0,838.92,419.46,2,6,2017-11-09,332,44111008,,,-1,460
419.46,413.15,413.15,0,419.46,419.46,1,6,2017-11-09,334,44111009,,,-1,460
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,2017-11-09,324,44111010,,,-1,460
31.12,34.23,5.71,0,31.12,5.19,6,6,2017-11-09,223,44111011,,,-1,460
178.58,176.2,176.2,0,178.58,178.58,1,6,2017-11-09,285,44111012,,,-1,460
367.88,362.97,181.49,0,367.88,183.94,2,6,2017-11-09,262,44111013,,,-1,460
57.68,63.45,31.72,0,57.68,28.84,2,6,2017-11-09,232,44111014,,,-1,460
20.19,12.03,12.03,0,20.19,20.19,1,6,2017-11-09,212,44111015,,,-1,460
838.92,826.29,413.15,0,838.92,419.46,2,6,2017-11-09,330,44111016,,,-1,460
183.94,181.49,181.49,0,183.94,183.94,1,6,2017-11-09,270,44111017,,,-1,460
2624.38,2654.12,884.71,0,2624.38,874.79,3,6,2017-11-09,319,44111018,,,-1,460
28.84,31.72,31.72,0,28.84,28.84,1,6,2017-11-09,229,44111019,,,-1,460
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2017-11-09,344,44112001,,,-1,588
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2017-11-09,347,44112002,,,-1,588
16199.95,15184.76,1898.09,0,16199.95,2024.99,8,6,2017-11-09,348,44112003,,,-1,588
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,6,2017-11-09,349,44112004,,,-1,588
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2017-11-09,345,44112005,,,-1,588
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,4,2017-12-09,348,44113001,,,-1,187
11.4,6.79,3.4,0,11.4,5.7,2,4,2017-12-09,218,44113002,,,-1,187
60.56,36.08,12.03,0,60.56,20.19,3,4,2017-12-09,212,44113003,,,-1,187
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,2017-12-09,347,44113004,,,-1,187
10.37,11.41,5.71,0,10.37,5.19,2,4,2017-12-09,223,44113005,,,-1,187
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,4,2017-12-09,350,44113006,,,-1,187
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,2017-12-09,344,44113007,,,-1,187
40.37,24.06,12.03,0,40.37,20.19,2,4,2017-12-09,220,44113008,,,-1,187
1429.41,1234.06,617.03,0,1429.41,714.7,2,4,2017-12-09,304,44113009,,,-1,187
230.72,253.8,31.72,0,230.72,28.84,8,4,2017-12-09,232,44113010,,,-1,187
714.7,617.03,617.03,0,714.7,714.7,1,4,2017-12-09,296,44113011,,,-1,187
57.68,63.45,31.72,0,57.68,28.84,2,4,2017-12-09,235,44113012,,,-1,187
722.59,623.84,623.84,0,722.59,722.59,1,4,2017-12-09,307,44113013,,,-1,187
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,4,2017-12-09,351,44113014,,,-1,187
722.59,623.84,623.84,0,722.59,722.59,1,4,2017-12-09,293,44113015,,,-1,187
356.9,352.14,352.14,0,356.9,356.9,1,2,2017-12-09,276,44114001,,,-1,575
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,2017-12-09,322,44114002,,,-1,575
551.81,544.46,181.49,0,551.81,183.94,3,2,2017-12-09,262,44114003,,,-1,575
713.8,704.28,352.14,0,713.8,356.9,2,2,2017-12-09,275,44114004,,,-1,575
2516.75,2478.88,413.15,0,2516.75,419.46,6,2,2017-12-09,326,44114005,,,-1,575
874.79,884.71,884.71,0,874.79,874.79,1,2,2017-12-09,317,44114006,,,-1,575
535.74,528.6,176.2,0,535.74,178.58,3,2,2017-12-09,285,44114007,,,-1,575
2936.21,2892.02,413.15,0,2936.21,419.46,7,2,2017-12-09,342,44114008,,,-1,575
874.79,884.71,884.71,0,874.79,874.79,1,2,2017-12-09,316,44114009,,,-1,575
367.88,362.97,181.49,0,367.88,183.94,2,2,2017-12-09,270,44114010,,,-1,575
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,330,44114011,,,-1,575
10.37,11.41,5.71,0,10.37,5.19,2,2,2017-12-09,223,44114012,,,-1,575
838.92,826.29,413.15,0,838.92,419.46,2,2,2017-12-09,328,44114013,,,-1,575
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,2017-12-09,338,44114014,,,-1,575
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,2,2017-12-09,314,44114015,,,-1,575
183.94,181.49,181.49,0,183.94,183.94,1,2,2017-12-09,272,44114016,,,-1,575
838.92,826.29,413.15,0,838.92,419.46,2,2,2017-12-09,332,44114017,,,-1,575
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,2017-12-09,334,44114018,,,-1,575
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,2017-12-09,324,44114019,,,-1,575
4373.97,4423.54,884.71,0,4373.97,874.79,5,2,2017-12-09,319,44114020,,,-1,575
2624.38,2654.12,884.71,0,2624.38,874.79,3,2,2017-12-09,315,44114021,,,-1,575
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2017-12-09,310,44114022,,,-1,575
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,4,2017-12-09,350,44115001,,,-1,366
714.7,617.03,617.03,0,714.7,714.7,1,4,2017-12-09,304,44115002,,,-1,366
714.7,617.03,617.03,0,714.7,714.7,1,4,2017-12-09,296,44115003,,,-1,366
60.56,36.08,12.03,0,60.56,20.19,3,4,2017-12-09,212,44115004,,,-1,366
20.19,12.03,12.03,0,20.19,20.19,1,4,2017-12-09,215,44115005,,,-1,366
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,4,2017-12-09,348,44115006,,,-1,366
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,2017-12-09,344,44115007,,,-1,366
57.68,63.45,31.72,0,57.68,28.84,2,4,2017-12-09,235,44115008,,,-1,366
14279.96,13385.08,1912.15,0,14279.96,2039.99,7,4,2017-12-09,347,44115009,,,-1,366
722.59,623.84,623.84,0,722.59,722.59,1,4,2017-12-09,307,44115010,,,-1,366
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,4,2017-12-09,351,44115011,,,-1,366
2167.78,1871.52,623.84,0,2167.78,722.59,3,4,2017-12-09,293,44115012,,,-1,366
10.37,11.41,5.71,0,10.37,5.19,2,4,2017-12-09,223,44115013,,,-1,366
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,2017-12-09,346,44115014,,,-1,366
1637.4,1413.62,706.81,0,1637.4,818.7,2,4,2017-12-09,292,44115015,,,-1,366
40.37,24.06,12.03,0,40.37,20.19,2,4,2017-12-09,220,44115016,,,-1,366
18359.95,17209.39,1912.15,0,18359.95,2039.99,9,4,2017-12-09,345,44115017,,,-1,366
1619.52,1398.19,699.09,0,1619.52,809.76,2,4,2017-12-09,300,44115018,,,-1,366
57.68,63.45,31.72,0,57.68,28.84,2,4,2017-12-09,229,44115019,,,-1,366
11.4,6.79,3.4,0,11.4,5.7,2,5,2017-12-09,218,44116001,,,-1,368
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,2017-12-09,345,44116002,,,-1,368
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,5,2017-12-09,344,44116003,,,-1,368
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,5,2017-12-09,350,44116004,,,-1,368
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,5,2017-12-09,351,44116005,,,-1,368
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,5,2017-12-09,346,44116006,,,-1,368
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,342,44117001,,,-1,143
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2017-12-09,315,44117002,,,-1,143
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,338,44117003,,,-1,143
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2017-12-09,317,44117004,,,-1,143
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2017-12-09,314,44117005,,,-1,143
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2017-12-09,316,44117006,,,-1,143
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,330,44117007,,,-1,143
838.92,826.29,413.15,0,838.92,419.46,2,2,2017-12-09,322,44117008,,,-1,143
357.16,352.4,176.2,0,357.16,178.58,2,2,2017-12-09,285,44117009,,,-1,143
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,324,44117010,,,-1,143
356.9,352.14,352.14,0,356.9,356.9,1,2,2017-12-09,275,44117011,,,-1,143
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,326,44117012,,,-1,143
838.92,826.29,413.15,0,838.92,419.46,2,2,2017-12-09,332,44117013,,,-1,143
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,334,44117014,,,-1,143
183.94,181.49,181.49,0,183.94,183.94,1,2,2017-12-09,262,44117015,,,-1,143
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-12-09,328,44117016,,,-1,143
419.46,413.15,413.15,0,419.46,419.46,1,3,2017-12-09,326,44118001,,,-1,222
1258.38,1239.44,413.15,0,1258.38,419.46,3,3,2017-12-09,324,44118002,,,-1,222
1749.59,1769.42,884.71,0,1749.59,874.79,2,3,2017-12-09,319,44118003,,,-1,222
34.2,20.38,3.4,0,34.2,5.7,6,4,2018-01-09,218,44119001,,,-1,648
60.56,36.08,12.03,0,60.56,20.19,3,4,2018-01-09,220,44119002,,,-1,648
10.37,11.41,5.71,0,10.37,5.19,2,4,2018-01-09,223,44119003,,,-1,648
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,4,2018-01-09,344,44119004,,,-1,648
14279.96,13385.08,1912.15,0,14279.96,2039.99,7,4,2018-01-09,346,44119005,,,-1,648
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,4,2018-01-09,345,44119006,,,-1,648
60.56,36.08,12.03,0,60.56,20.19,3,4,2018-01-09,212,44119007,,,-1,648
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,4,2018-01-09,347,44119008,,,-1,648
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,4,2018-01-09,351,44119009,,,-1,648
60.56,36.08,12.03,0,60.56,20.19,3,4,2018-01-09,215,44119010,,,-1,648
